subnet,count,variance,range,min_diff,max_diff,variance_diff,95th_diff,5th_diff,mean_diff,variance_diff_p,max_diff_p,min_diff_p,95th_diff_p,5th_diff_p,mean_diff_p,count_type_1_or_3,variance_type_1_or_3,range_type_1_or_3,min_diff_type_1_or_3,max_diff_type_1_or_3,variance_diff_type_1_or_3,95th_diff_type_1_or_3,5th_diff_type_1_or_3,mean_diff_type_1_or_3,variance_diff_p_type_1_or_3,max_diff_p_type_1_or_3,min_diff_p_type_1_or_3,95th_diff_p_type_1_or_3,5th_diff_p_type_1_or_3,mean_diff_p_type_1_or_3,iid_macderived_ratio,iid_really_macderived_ratio,iid_lowbyte_ratio,iid_embeddedipv4_32_ratio,iid_embeddedipv4_64_ratio,iid_pattern_bytes_ratio,iid_random_ratio,iid_really_macderived_over_total_ratio
2a04:9546:196d::/48,11,29248.06611570248,455.0,15.0,455.0,29248.06611570248,441.0,47.5,222.54545454545453,25.198520559126624,14.60000000000008,0.09999999999999432,14.599999999999977,0.39999999999997726,4.58080808080808,11,29248.06611570248,455.0,15.0,455.0,29248.06611570248,441.0,47.5,222.54545454545453,25.198520559126624,14.60000000000008,0.09999999999999432,14.599999999999977,0.39999999999997726,4.58080808080808,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a61:1197::/48,45,19703.598024691357,510.0,4.0,510.0,19703.598024691357,460.19999999999993,48.199999999999996,155.95555555555555,51.539172900724516,39.60000000000048,0.0,19.527999999999885,0.4400000000000098,5.1337373737373735,45,19703.598024691357,510.0,4.0,510.0,19703.598024691357,460.19999999999993,48.199999999999996,155.95555555555555,51.539172900724516,39.60000000000048,0.0,19.527999999999885,0.4400000000000098,5.1337373737373735,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a03:c100:f202::/48,245,1889364.12054977,3145.0,13.0,3145.0,1889364.12054977,3110.8,95.2,2093.783673469388,46980.574876849016,2141.639999999993,0.0,43.452000000000034,0.91200000000008,31.60282828282828,218,1587778.6349844285,3145.0,15.0,3145.0,1587778.6349844285,3112.0,117.64999999999999,2335.5183486238534,38865.244901520244,1871.0,0.0,44.5269999999999,0.9229999999999108,31.580707070707067,0.0,0.7706422018348624,0.3142857142857143,0.0,0.0,0.0,0.0,1.0
2a04:9546:1948::/48,19,6281.091412742382,338.0,4.0,338.0,6281.091412742382,225.49999999999974,14.799999999999999,63.473684210526315,43.61328615447405,22.500000000000398,0.1799999999999926,21.923999999999953,0.17999999999999972,3.4068686868686866,19,6281.091412742382,338.0,4.0,338.0,6281.091412742382,225.49999999999974,14.799999999999999,63.473684210526315,43.61328615447405,22.500000000000398,0.1799999999999926,21.923999999999953,0.17999999999999972,3.4068686868686866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:197b::/48,28,26521.73852040816,492.0,18.0,492.0,26521.738520408162,458.04999999999995,35.25,175.39285714285714,40.28363801652901,29.969999999999942,0.269999999999996,22.140000000000015,0.8579999999999998,4.920606060606061,28,26521.73852040816,492.0,18.0,492.0,26521.738520408162,458.04999999999995,35.25,175.39285714285714,40.28363801652901,29.969999999999942,0.269999999999996,22.140000000000015,0.8579999999999998,4.920606060606061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a02:8206:9fef::/48,17,24033.42560553633,525.0,32.0,525.0,24033.425605536322,481.79999999999995,69.4,185.47058823529412,56.54306393225184,32.960000000000036,0.0,25.939999999999824,1.1200000000000045,5.251313131313132,17,24033.42560553633,525.0,32.0,525.0,24033.425605536322,481.79999999999995,69.4,185.47058823529412,56.54306393225184,32.960000000000036,0.0,25.939999999999824,1.1200000000000045,5.251313131313132,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a02:61e0:201a::/48,14,1923227.5153061224,3194.0,12.0,3194.0,1923227.5153061224,3191.4,79.45,2260.6428571428573,9563.940829588817,374.920000000001,0.25999999999976353,374.9199999999976,0.5199999999999818,32.24686868686869,13,1678329.0532544376,3194.0,12.0,3194.0,1678329.0532544376,3191.6,148.79999999999995,2428.153846153846,8842.196459953073,346.0800000000004,0.23999999999978172,346.08000000000015,0.4800000000000182,32.24808080808081,0.0,0.23076923076923078,0.07142857142857142,0.0,0.7692307692307693,0.0,0.0,
2a03:c100:fb11::/48,22,30885.06611570247,511.0,38.0,511.0,30885.06611570247,484.05,55.15,201.45454545454547,64.57015453525159,31.290000000000134,0.20999999999999375,27.56600000000008,0.6149999999999962,5.081010101010101,22,30885.06611570247,511.0,38.0,511.0,30885.06611570247,484.05,55.15,201.45454545454547,64.57015453525159,31.290000000000134,0.20999999999999375,27.56600000000008,0.6149999999999962,5.081010101010101,0.0,0.045454545454545456,0.9545454545454546,0.0,0.0,0.0,0.0,
2a04:9546:1949::/48,25,23178.9856,445.0,5.0,445.0,23178.9856,426.8,27.199999999999996,167.88,27.456913212937458,22.80000000000021,0.2400000000000091,18.479999999999926,1.2,4.482828282828282,25,23178.9856,445.0,5.0,445.0,23178.9856,426.8,27.199999999999996,167.88,27.456913212937458,22.80000000000021,0.2400000000000091,18.479999999999926,1.2,4.482828282828282,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2603:9000:b100::/48,3358,46980.46131077917,7468.0,3.0,7468.0,46980.46131077918,125.0,37.0,86.15902322811198,533737.3564469747,7307.57,0.0,3.0999999999999943,1.0,75.29292929292929,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:61e0:1011::/48,10,2168426.4,3219.0,32.0,3219.0,2168426.4,3205.5,32.35,1367.0,5280.575213774099,241.290000000002,0.0899999999999963,241.28999999999962,0.8099999999999454,32.486060606060605,9,2189334.8888888895,3219.0,33.0,3219.0,2189334.8888888895,3207.0,65.0,1515.3333333333333,4704.658530027549,214.48000000000047,0.7199999999997999,214.48000000000025,0.9599999999999795,32.48848484848485,0.0,0.0,0.2,0.0,0.8888888888888888,0.0,0.0,
2a04:9546:1c0d::/48,10,12917.16,371.0,30.0,371.0,12917.16,313.39999999999986,33.15,122.2,24.224616120803997,14.13000000000011,0.269999999999996,14.129999999999983,0.35999999999999943,3.7202020202020205,10,12917.16,371.0,30.0,371.0,12917.16,313.39999999999986,33.15,122.2,24.224616120803997,14.13000000000011,0.269999999999996,14.129999999999983,0.35999999999999943,3.7202020202020205,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a61:1081::/48,31,28981.15088449532,521.0,4.0,521.0,28981.15088449532,465.0,56.5,215.4516129032258,45.382297724722015,30.60000000000008,0.30000000000001137,20.9999999999998,0.8999999999999915,5.25050505050505,31,28981.15088449532,521.0,4.0,521.0,28981.15088449532,465.0,56.5,215.4516129032258,45.382297724722015,30.60000000000008,0.30000000000001137,20.9999999999998,0.8999999999999915,5.25050505050505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1947::/48,11,25970.049586776855,431.0,3.0,431.0,25970.049586776855,422.0,7.5,148.36363636363637,24.87320681563106,15.000000000000085,0.0,14.999999999999957,0.20000000000000284,4.35050505050505,11,25970.049586776855,431.0,3.0,431.0,25970.049586776855,422.0,7.5,148.36363636363637,24.87320681563106,15.000000000000085,0.0,14.999999999999957,0.20000000000000284,4.35050505050505,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1c4e::/48,10,19250.690000000002,385.0,27.0,385.0,19250.689999999995,377.79999999999995,27.7,134.9,23.450477094174037,14.220000000000141,0.17999999999999972,14.219999999999976,0.17999999999999972,3.8643434343434344,10,19250.690000000002,385.0,27.0,385.0,19250.689999999995,377.79999999999995,27.7,134.9,23.450477094174037,14.220000000000141,0.17999999999999972,14.219999999999976,0.17999999999999972,3.8643434343434344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:19b7::/48,25,22854.713599999995,440.0,13.0,440.0,22854.713600000003,434.59999999999997,28.0,156.08,38.71980051015201,28.32000000000025,0.0,17.280000000000143,0.4800000000000004,4.4129292929292925,25,22854.713599999995,440.0,13.0,440.0,22854.713600000003,434.59999999999997,28.0,156.08,38.71980051015201,28.32000000000025,0.0,17.280000000000143,0.4800000000000004,4.4129292929292925,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:b07:646f::/48,5980,1985462.070649543,3249.0,2.0,3249.0,1985462.070649543,3121.0,57.0,1082.1123745819398,79891.33948670547,2828.79,1.0,8.0,1.0,32.5959595959596,1986,27647.846643777342,3195.0,4.0,3195.0,27647.846643777342,3086.0,2988.0,3020.1898288016114,75.0278971533517,87.0,0.0,3.0999999999999943,1.0,2.4242424242424243,0.0,1.0,0.6678929765886288,0.0,0.0,0.0,0.0,1.0
2a02:2f05:8111::/48,21,402191.47392290254,3051.0,16.0,3051.0,402191.47392290254,473.0,26.0,281.3809523809524,12550.109294969901,515.6000000000072,0.39999999999997726,75.67999999999716,0.7400000000000004,30.785858585858584,21,402191.47392290254,3051.0,16.0,3051.0,402191.47392290254,473.0,26.0,281.3809523809524,12550.109294969901,515.6000000000072,0.39999999999997726,75.67999999999716,0.7400000000000004,30.785858585858584,0.0,0.0,0.0,1.0,0.0,0.0,0.0,
2a04:9546:1964::/48,11,26186.429752066117,471.0,20.0,471.0,26186.429752066113,443.0,25.5,184.45454545454547,18.869411284562787,13.800000000000068,0.5999999999999943,13.799999999999965,1.0,4.737373737373737,11,26186.429752066117,471.0,20.0,471.0,26186.429752066113,443.0,25.5,184.45454545454547,18.869411284562787,13.800000000000068,0.5999999999999943,13.799999999999965,1.0,4.737373737373737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a01:4f8:221::/48,724,1422202.0118643355,3476.0,1.0,3476.0,1422202.0118643355,3228.85,125.35000000000001,2584.1505524861877,80395.04880367305,2833.8999999999996,0.0,21.71400000000004,1.0,34.836060606060606,608,276591.97285913717,3437.0,7.0,3437.0,276591.97285913717,3192.0,3062.0,3021.564144736842,43424.17745015813,1613.8999999999983,0.0,14.779999999999731,1.0,34.37676767676768,0.0,0.006578947368421052,0.9682320441988951,0.001644736842105263,0.018092105263157895,0.008223684210526315,0.003289473684210526,1.0
2a02:908:453::/48,30,2092.7155555555564,254.0,2.0,254.0,2092.7155555555555,114.74999999999999,32.099999999999994,70.86666666666666,47.192818141006086,39.73000000000039,0.0,3.480000000000004,0.28999999999999915,2.5597979797979797,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a02:ab8:201::/48,168,1566481.9007936525,3242.0,2.0,3242.0,1566481.9007936525,3201.65,28.150000000000002,732.8333333333334,50671.50175353611,2239.0600000000177,0.0,52.546999999999734,0.7770000000000017,32.68666666666667,138,1793124.4394559965,3242.0,2.0,3242.0,1793124.4394559965,3207.0,32.0,874.6159420289855,31023.937497704414,1317.9500000000096,0.0,36.262999999999764,0.5070000000000036,32.70484848484848,0.0,0.7101449275362319,0.39880952380952384,0.0,0.007246376811594203,0.0,0.014492753623188406,1.0
2401:4900:1c96::/48,7999,1241.94981098478,475.0,0.0,475.0,1241.94981098478,129.0,38.0,75.82697837229654,1067.564633241506,328.0,0.38000000000010914,3.0,1.0,4.696969696969697,0,,,,,,,,,,,,,,,,,1.0,,,,,
2a03:8d20:1186::/48,131,8702.998426665114,850.0,2.0,850.0,8702.998426665114,208.0,23.5,79.12977099236642,1966.9529986736145,429.8000000000013,0.0,29.339999999999847,0.3000000000000032,8.547474747474748,108,10376.8792866941,850.0,2.0,850.0,10376.879286694098,251.14999999999975,22.05,81.51851851851852,1762.375589919401,403.12000000000086,0.0,29.738000000000152,0.30700000000000127,8.56141414141414,0.0,0.037037037037037035,0.9694656488549618,0.0,0.0,0.0,0.0,1.0
2a04:9546:1c9a::/48,14,24878.7806122449,489.0,3.0,489.0,24878.7806122449,442.84999999999997,27.7,165.07142857142858,26.503158126721733,18.070000000000107,0.3899999999999997,18.06999999999997,1.299999999999983,4.9354545454545455,14,24878.7806122449,489.0,3.0,489.0,24878.7806122449,442.84999999999997,27.7,165.07142857142858,26.503158126721733,18.070000000000107,0.3899999999999997,18.06999999999997,1.299999999999983,4.9354545454545455,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1978::/48,11,7109.338842975206,225.0,12.0,225.0,7109.338842975206,223.0,13.0,87.54545454545455,15.46198347107439,13.800000000000068,0.1999999999999993,13.799999999999955,0.3999999999999986,2.2606060606060607,11,7109.338842975206,225.0,12.0,225.0,7109.338842975206,223.0,13.0,87.54545454545455,15.46198347107439,13.800000000000068,0.1999999999999993,13.799999999999955,0.3999999999999986,2.2606060606060607,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2403:6200:8870::/48,2188,209083.3389929774,3260.0,3.0,3260.0,209083.3389929774,145.0,47.0,157.93144424131626,77535.30820748906,2781.7000000000003,0.0,4.568999999999972,1.0,32.70838383838384,52,1841.5177514792888,247.0,7.0,247.0,1841.51775147929,119.59999999999997,22.65,63.46153846153846,65.39266038159373,59.15999999999977,0.0,4.371999999999993,0.25499999999999934,2.458888888888889,0.0,1.0,0.9762340036563071,0.0,0.0,0.0,0.0,1.0
2001:a61:5125::/48,24,380025.55555555556,3158.0,21.0,3158.0,380025.5555555555,470.2999999999999,44.199999999999996,262.3333333333333,14916.152262585489,616.8600000000013,0.0,44.38199999999852,0.6899999999999977,31.850202020202023,24,380025.55555555556,3158.0,21.0,3158.0,380025.5555555555,470.2999999999999,44.199999999999996,262.3333333333333,14916.152262585489,616.8600000000013,0.0,44.38199999999852,0.6899999999999977,31.850202020202023,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2408:8256:280::/48,204,1956949.0192954622,3123.0,2.0,3123.0,1956949.0192954622,3097.95,34.0,1017.7892156862745,69597.23851184307,2630.5099999999443,0.0,8.197999999999679,1.0,31.51484848484849,65,963.9039053254442,114.0,1.0,114.0,963.9039053254442,98.6,10.6,53.86153846153846,1.1521805530047982,5.1200000000000045,0.0,3.107999999999997,0.2160000000000003,1.145050505050505,0.0,0.9076923076923077,0.6813725490196079,0.0,0.0,0.0,0.09230769230769231,1.0
2a04:9546:1c8b::/48,13,26002.46153846154,452.0,19.0,452.0,26002.46153846154,449.0,34.199999999999996,183.0,26.574033506784968,19.200000000000017,0.47999999999998977,19.200000000000017,0.6000000000000227,4.542626262626263,13,26002.46153846154,452.0,19.0,452.0,26002.46153846154,449.0,34.199999999999996,183.0,26.574033506784968,19.200000000000017,0.47999999999998977,19.200000000000017,0.6000000000000227,4.542626262626263,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a02:61e0:2014::/48,16,551398.75,3131.0,8.0,3131.0,551398.75,1114.25,13.25,302.0,9655.416466687075,403.3500000000013,0.0,403.3499999999967,0.5999999999999979,31.614141414141415,16,551398.75,3131.0,8.0,3131.0,551398.75,1114.25,13.25,302.0,9655.416466687075,403.3500000000013,0.0,403.3499999999967,0.5999999999999979,31.614141414141415,0.0,0.0,0.0,0.0,1.0,0.0,0.0,
2001:a61:50be::/48,13,24363.514792899405,494.0,31.0,494.0,24363.51479289941,450.7999999999999,42.199999999999996,199.15384615384616,10.88157339047035,11.280000000000115,0.11999999999999034,11.279999999999916,1.76399999999997,4.9523232323232325,13,24363.514792899405,494.0,31.0,494.0,24363.51479289941,450.7999999999999,42.199999999999996,199.15384615384616,10.88157339047035,11.280000000000115,0.11999999999999034,11.279999999999916,1.76399999999997,4.9523232323232325,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1991::/48,17,12046.615916955014,475.0,13.0,475.0,12046.615916955014,294.99999999999983,19.6,94.17647058823529,96.17681101928376,36.00000000000006,0.0,36.0,0.6400000000000006,4.776969696969697,17,12046.615916955014,475.0,13.0,475.0,12046.615916955014,294.99999999999983,19.6,94.17647058823529,96.17681101928376,36.00000000000006,0.0,36.0,0.6400000000000006,4.776969696969697,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a00:1e:e8c0::/48,38,26223.338642659288,510.0,11.0,510.0,26223.33864265929,463.74999999999994,31.55,170.23684210526315,67.62260993776154,45.51000000000013,0.0,22.830000000000013,0.36999999999999744,5.11040404040404,37,26489.74141709277,510.0,11.0,510.0,26489.74141709277,465.99999999999983,31.4,173.64864864864865,65.8077502295684,44.279999999999916,0.0,20.088000000000022,0.35999999999999943,5.111515151515151,0.0,0.05405405405405406,0.9473684210526315,0.0,0.0,0.0,0.0,
2806:104e:17::/48,20815,2159337.3896731283,5670.0,1.0,5670.0,2159337.3896731283,3112.0,51.0,1301.0324765793898,128822.40139210274,2557.619999999999,1.0,7.399999999999977,2.0,57.09090909090909,8472,3352.8670838912603,4271.0,66.0,4271.0,3352.8670838912603,1723.0,1635.0,1673.2387865911237,64192.01827274769,2535.0,0.0,3.0,1.0,26.858585858585858,0.0,0.9991737488196412,0.5930338698054288,0.0,0.0,0.0,0.000708215297450425,1.0
2406:3003:2005::/48,6049,380616.7495969235,3370.0,2.0,3370.0,380616.7495969235,157.0,42.0,213.55133079847909,82682.28093231304,2868.08,1.0,10.391999999999928,1.0,33.898989898989896,268,1789.7457535085755,366.0,1.0,366.0,1789.745753508575,129.29999999999995,28.0,69.39179104477611,454.6874959493931,214.34000000000003,0.0,3.776999999999992,0.6519999999999868,3.6598989898989895,0.0,1.0,0.9556951562241692,0.0,0.0,0.0,0.0,1.0
2a01:4f9:1a::/48,464,1722375.1216511223,3402.0,0.0,3402.0,1722375.1216511223,3186.5499999999997,76.0,2391.760775862069,66826.04033880288,2560.6000000000163,0.0,9.752999999999977,1.0,34.246161616161615,361,224082.33374513712,3351.0,7.0,3351.0,224082.33374513712,3141.0,3038.0,3005.304709141274,76504.8382001836,2759.2,0.0,7.1599999999999815,0.599999999999909,33.35757575757576,0.0,0.0,0.9849137931034483,0.0,0.013850415512465374,0.002770083102493075,0.002770083102493075,
2001:a62:692::/48,19,22096.565096952905,453.0,17.0,453.0,22096.56509695291,448.5,38.89999999999999,155.47368421052633,32.05921689623509,22.680000000000234,0.35999999999999943,19.247999999999934,0.5820000000000121,4.544848484848485,19,22096.565096952905,453.0,17.0,453.0,22096.56509695291,448.5,38.89999999999999,155.47368421052633,32.05921689623509,22.680000000000234,0.35999999999999943,19.247999999999934,0.5820000000000121,4.544848484848485,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a01:112f:407::/48,18,29421.098765432103,433.0,7.0,433.0,29421.098765432096,427.9,28.849999999999994,185.88888888888889,51.87374351596772,27.88000000000028,0.16999999999995907,23.93800000000002,0.23300000000000332,4.361717171717171,18,29421.098765432103,433.0,7.0,433.0,29421.098765432096,427.9,28.849999999999994,185.88888888888889,51.87374351596772,27.88000000000028,0.16999999999995907,23.93800000000002,0.23300000000000332,4.361717171717171,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a61:50fb::/48,27,19632.150891632376,532.0,15.0,532.0,19632.15089163238,464.89999999999986,56.3,162.8148148148148,64.51382658912367,43.4200000000003,0.0,16.6400000000001,1.039999999999992,5.334343434343435,27,19632.150891632376,532.0,15.0,532.0,19632.15089163238,464.89999999999986,56.3,162.8148148148148,64.51382658912367,43.4200000000003,0.0,16.6400000000001,1.039999999999992,5.334343434343435,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a03:c100:f108::/48,57,1886864.3551862114,3136.0,9.0,3136.0,1886864.3551862114,3100.2,48.400000000000006,1124.1754385964912,30728.4828868891,1299.6400000000076,0.0,30.235999999999947,1.120000000000003,31.625858585858587,54,1926420.2006172838,3136.0,9.0,3136.0,1926420.2006172838,3101.85,51.699999999999996,1182.7222222222222,29645.7251656772,1324.470000000003,0.0,38.662000000000006,1.315000000000009,31.628585858585858,0.0,0.42592592592592593,0.5964912280701754,0.0,0.0,0.0,0.0,1.0
2a04:9546:1915::/48,51,25900.32833525567,516.0,8.0,516.0,25900.32833525567,472.5,35.0,175.50980392156862,105.71798796041224,57.0,0.0,23.0,0.5,5.171717171717172,51,25900.32833525567,516.0,8.0,516.0,25900.32833525567,472.5,35.0,175.50980392156862,105.71798796041224,57.0,0.0,23.0,0.5,5.171717171717172,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2403:6200:8810::/48,3664,196431.13655584413,3131.0,2.0,3131.0,196431.13655584413,135.0,40.0,145.03930131004367,82690.26967348227,2877.2199999999993,0.0,3.2259999999999875,1.0,31.505050505050505,82,1176.63488994646,128.0,3.0,128.0,1176.6348899464606,115.9,22.15,61.573170731707314,1.187130721354963,6.47999999999999,0.0,3.2399999999999833,0.3139999999999986,1.2683838383838384,0.0,1.0,0.9776200873362445,0.0,0.0,0.0,0.0,1.0
2a04:9546:19f7::/48,79,26260.07979490467,509.0,4.0,509.0,26260.079794904665,486.5,41.5,164.29113924050634,76.74895655545362,57.08000000000038,0.0,23.164000000000044,0.7800000000000011,5.10989898989899,79,26260.07979490467,509.0,4.0,509.0,26260.079794904665,486.5,41.5,164.29113924050634,76.74895655545362,57.08000000000038,0.0,23.164000000000044,0.7800000000000011,5.10989898989899,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a03:c100:f105::/48,63,2097699.3897707225,3094.0,2.0,3094.0,2097699.3897707225,3087.5,39.599999999999994,1569.4444444444443,33441.23362424245,1569.8400000000024,0.0,35.75599999999995,0.8820000000001073,31.240000000000002,58,2074175.0963139115,3092.0,10.0,3092.0,2074175.0963139115,3087.15,38.099999999999994,1694.7241379310344,26333.3883279664,1443.2399999999918,0.0,61.9569999999999,0.5700000000001637,31.174747474747477,0.0,0.5689655172413793,0.47619047619047616,0.0,0.0,0.0,0.0,1.0
2408:8207:25d3::/48,343,1093694.0965924063,3238.0,1.0,3238.0,1093694.0965924063,3093.2999999999997,28.299999999999997,487.7201166180758,51166.62489729581,2210.179999999989,0.0,26.219999999999974,0.960000000000008,32.656565656565654,284,1273710.6510117042,3238.0,5.0,3238.0,1273710.6510117042,3099.0,30.0,577.669014084507,62991.50546093258,2505.9100000000003,0.0,40.62799999999963,0.601000000000009,32.656565656565654,0.0,1.0,0.17201166180758018,0.0,0.0,0.0,0.0,1.0
2a04:9546:193a::/48,17,23840.470588235294,412.0,3.0,412.0,23840.470588235294,397.59999999999997,10.4,149.0,22.183294602591573,16.32000000000002,0.0,15.63599999999987,0.160000000000025,4.156767676767677,17,23840.470588235294,412.0,3.0,412.0,23840.470588235294,397.59999999999997,10.4,149.0,22.183294602591573,16.32000000000002,0.0,15.63599999999987,0.160000000000025,4.156767676767677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a61:51f9::/48,12,19099.07638888889,388.0,5.0,388.0,19099.076388888894,382.5,12.799999999999999,164.41666666666666,19.908784756657507,16.720000000000198,0.0,16.719999999999914,0.5500000000000003,3.9136363636363636,12,19099.07638888889,388.0,5.0,388.0,19099.076388888894,382.5,12.799999999999999,164.41666666666666,19.908784756657507,16.720000000000198,0.0,16.719999999999914,0.5500000000000003,3.9136363636363636,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:171b:226c::/48,159,3377.0891974209903,463.0,1.0,463.0,3377.089197420989,130.59999999999997,21.0,72.10691823899371,341.5277003571078,137.70000000000084,0.0,6.782000000000032,0.5799999999999995,4.660808080808081,159,3377.0891974209903,463.0,1.0,463.0,3377.089197420989,130.59999999999997,21.0,72.10691823899371,341.5277003571078,137.70000000000084,0.0,6.782000000000032,0.5799999999999995,4.660808080808081,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:a61:514::/48,31,25827.54422476587,536.0,14.0,536.0,25827.54422476587,490.0,37.5,171.93548387096774,30.379604122028326,20.40000000000009,0.0,18.599999999999845,0.8100000000000063,5.3717171717171714,31,25827.54422476587,536.0,14.0,536.0,25827.54422476587,490.0,37.5,171.93548387096774,30.379604122028326,20.40000000000009,0.0,18.599999999999845,0.8100000000000063,5.3717171717171714,0.0,0.967741935483871,0.03225806451612903,0.0,0.0,0.0,0.0,1.0
2a00:1e:f340::/48,20,19863.96,446.0,24.0,446.0,19863.96,429.85,32.85,144.8,39.00784544434247,26.22000000000017,0.0,15.555000000000057,0.5699999999999932,4.458989898989899,20,19863.96,446.0,24.0,446.0,19863.96,429.85,32.85,144.8,39.00784544434247,26.22000000000017,0.0,15.555000000000057,0.5699999999999932,4.458989898989899,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
2a04:9546:191e::/48,25,28362.7584,502.0,14.0,502.0,28362.758400000002,457.9999999999999,19.0,153.04,61.518017834914666,37.19999999999976,0.0,20.640000000000157,0.4800000000000004,5.036767676767677,25,28362.7584,502.0,14.0,502.0,28362.758400000002,457.9999999999999,19.0,153.04,61.518017834914666,37.19999999999976,0.0,20.640000000000157,0.4800000000000004,5.036767676767677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:1c75::/48,12,19537.520833333332,437.0,19.0,437.0,19537.520833333332,416.65,36.55,130.75,36.7893625344353,18.59000000000023,0.0,18.589999999999918,0.10999999999999943,4.393030303030303,12,19537.520833333332,437.0,19.0,437.0,19537.520833333332,416.65,36.55,130.75,36.7893625344353,18.59000000000023,0.0,18.589999999999918,0.10999999999999943,4.393030303030303,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2001:bc8:1600::/48,537,1202.6236245921025,252.0,1.0,252.0,1202.6236245921025,126.19999999999999,36.0,72.57914338919926,105.62948009386803,103.36000000000001,0.0,3.0079999999999996,0.6200000000000015,2.4913131313131314,0,,,,,,,,,,,,,,,,,1.0,,,,,
2408:8207:190a::/48,319,715519.0938178676,3116.0,2.0,3116.0,715519.0938178676,3047.2999999999997,32.0,337.2100313479624,63060.494289643924,2509.1,0.0,22.065999999999917,0.888000000000008,31.410505050505055,268,833652.6910224993,3116.0,2.0,3116.0,833652.6910224993,3057.95,33.05,390.5820895522388,63194.14631276403,2512.5500000000006,0.0,23.536999999999644,0.6700000000000159,31.403939393939396,0.0,0.996268656716418,0.16300940438871472,0.0,0.0,0.0,0.0,1.0
2001:1670:18::/48,765,193773.25048656482,3146.0,3.0,3146.0,193773.25048656482,200.39999999999986,41.599999999999994,156.57777777777778,54490.24278502218,2296.0400000000063,0.0,26.96399999999995,1.0,31.626262626262626,15,1964.1066666666666,109.0,5.0,109.0,1964.1066666666668,108.3,6.2,53.6,2.2111955922865025,5.600000000000023,0.13999999999998636,5.599999999999981,0.14000000000000057,1.093939393939394,0.0,1.0,0.9803921568627451,0.0,0.0,0.0,0.0,1.0
2a04:9546:1c45::/48,10,17474.09,467.0,23.0,467.0,17474.089999999997,365.2999999999997,29.299999999999997,117.1,45.176405223956735,20.340000000000373,0.1799999999999926,20.339999999999975,0.35999999999999943,4.696262626262627,10,17474.09,467.0,23.0,467.0,17474.089999999997,365.2999999999997,29.299999999999997,117.1,45.176405223956735,20.340000000000373,0.1799999999999926,20.339999999999975,0.35999999999999943,4.696262626262627,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2a04:9546:195e::/48,12,27962.24305555555,496.0,21.0,496.0,27962.24305555556,472.34999999999997,21.65,133.41666666666666,50.204302683399646,23.210000000000264,0.0,23.209999999999873,0.10999999999999943,4.986767676767677,12,27962.24305555555,496.0,21.0,496.0,27962.24305555556,472.34999999999997,21.65,133.41666666666666,50.204302683399646,23.210000000000264,0.0,23.209999999999873,0.10999999999999943,4.986767676767677,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
